1;Jack;Sparrow;1;Alicja w krainie zombi;Gena;Showalter;BORROW;2019-01-21_16-53;
1;Jack;Sparrow;1;Alicja w krainie zombi;Gena;Showalter;BORROW;2019-01-21_16-57;
1;Jack;Sparrow;1;Alicja w krainie zombi;Gena;Showalter;BORROW;2019-01-21_17-03;
1;Jack;Sparrow;4;Alicja i uczta zombi;Gena;Showalter;BORROW;2019-01-21_17-04;
1;Jack;Sparrow;4;Alicja i uczta zombi;Gena;Showalter;BRING OUT;2019-01-21_17-04;
2;Elizabeth;Swan;2;Alicja i lustro zombi;Gena;Showalter;BORROW;2019-01-21 17-10;
2;Elizabeth;Swan;2;Alicja i lustro zombi;Gena;Showalter;BRING OUT;2019-01-21 17-10;
20;Anna;Kocztorz;14;To;Stephen;King;BORROW;2019-01-21 17:24;
20;Anna;Kocztorz;30;Wierna;Veronica;Roth;BORROW;2019-01-21 17:24;
20;Anna;Kocztorz;14;To;Stephen;King;BRING OUT;2019-01-21 22:25;
15;Katnis;Everdeen;3;Alicja królowa zombi;Gena;Showalter;BORROW;2019-01-22 14:24;
15;Katnis;Everdeen;3;Alicja królowa zombi;Gena;Showalter;BRING OUT;2019-01-22 14:24;
15;Katnis;Everdeen;51;Alicja;Jacek;Piekara;BORROW;2019-01-22 14:26;
15;Katnis;Everdeen;51;Alicja;Jacek;Piekara;BRING OUT;2019-01-22 14:26;
